order_item_id,order_id,product_id,quantity,unit_price,revenue
713475,506999,3102,4.0,3637.46,14549.84
713476,507000,3087,3.0,4041.65,12124.95
713477,507000,3061,1.0,2025.19,2025.19
713478,507001,3060,2.0,1731.26,3462.52
713479,507001,3092,1.0,4723.6,4723.6
713480,507002,3117,2.0,4281.03,8562.06
713481,507003,3046,4.0,4818.76,19275.04
713482,507003,3012,1.0,6280.98,6280.98
713483,507003,3027,4.0,1373.56,5494.24
713484,507003,3058,4.0,1507.08,6028.32
713485,507004,3044,1.0,6334.43,6334.43
713486,507004,3086,1.0,1854.51,1854.51
713487,507004,3066,1.0,3841.27,3841.27
713488,507005,3148,1.0,3679.74,3679.74
713489,507006,3073,2.0,300.75,601.5
713490,507007,3001,1.0,2049.35,2049.35
713491,507007,3088,1.0,4648.43,4648.43
713492,507008,3047,5.0,1797.16,8985.800000000001
713493,507008,3066,2.0,3284.05,6568.1
713494,507009,3133,1.0,913.02,913.02
713495,507009,3001,2.0,2436.12,4872.24
713496,507010,3068,1.0,5767.62,5767.62
713497,507010,3121,2.0,5441.96,10883.92
713498,507010,3096,3.0,2737.19,8211.57
713499,507010,3011,2.0,316.78,633.56
713500,507011,3127,1.0,5235.0,5235.0
713501,507011,3064,4.0,1993.41,7973.64
713502,507011,3093,1.0,4170.36,4170.36
713503,507012,3043,4.0,394.25,1577.0
713504,507012,3144,2.0,2014.89,4029.78
713505,507013,3007,2.0,622.21,1244.42
713506,507014,3068,1.0,4679.06,4679.06
713507,507015,3004,5.0,697.34,3486.7000000000003
713508,507016,3117,1.0,5416.86,5416.86
713509,507017,3111,1.0,2124.81,2124.81
713510,507018,3133,1.0,1025.66,1025.66
713511,507019,3012,4.0,6575.5,26302.0
713512,507019,3005,2.0,1129.91,2259.82
713513,507020,3144,2.0,1807.85,3615.7
713514,507020,3005,3.0,1001.62,3004.86
713515,507021,3129,2.0,231.69,463.38
713516,507021,3029,1.0,3009.1,3009.1
713517,507022,3135,1.0,6647.88,6647.88
713518,507023,3085,1.0,2296.16,2296.16
713519,507024,3060,1.0,2441.79,2441.79
713520,507024,3081,2.0,5222.68,10445.36
713521,507025,3092,1.0,3720.73,3720.73
713522,507025,3035,5.0,5358.23,26791.149999999998
713523,507026,3097,1.0,2996.34,2996.34
713524,507026,3126,1.0,2217.75,2217.75
713525,507027,3131,3.0,2388.51,7165.530000000001
713526,507028,3122,4.0,4828.71,19314.84
713527,507029,3039,1.0,4488.5,4488.5
713528,507030,3048,3.0,3082.54,9247.619999999999
713529,507031,3134,1.0,2035.67,2035.67
713530,507031,3071,2.0,4116.95,8233.9
713531,507031,3125,1.0,1436.29,1436.29
713532,507032,3001,1.0,2261.07,2261.07
713533,507033,3118,1.0,1165.39,1165.39
713534,507034,3048,3.0,3031.38,9094.14
713535,507035,3093,1.0,4725.21,4725.21
713536,507035,3084,1.0,636.15,636.15
713537,507035,3011,1.0,307.94,307.94
713538,507035,3150,2.0,2080.66,4161.32
713539,507036,3081,1.0,4655.35,4655.35
713540,507036,3125,1.0,1834.16,1834.16
713541,507036,3143,3.0,3300.74,9902.22
713542,507037,3060,1.0,1815.59,1815.59
713543,507037,3094,1.0,3512.44,3512.44
713544,507038,3110,1.0,650.67,650.67
713545,507038,3067,2.0,1000.91,2001.82
713546,507038,3100,1.0,922.68,922.68
713547,507039,3094,1.0,3912.67,3912.67
713548,507039,3115,1.0,3612.86,3612.86
713549,507039,3131,1.0,2576.5,2576.5
713550,507039,3136,1.0,2319.33,2319.33
713551,507040,3092,2.0,4010.41,8020.82
713552,507041,3095,3.0,4313.97,12941.91
713553,507042,3106,3.0,1553.22,4659.66
713554,507042,3044,2.0,5970.72,11941.44
713555,507042,3102,1.0,4024.75,4024.75
713556,507043,3142,3.0,1551.61,4654.83
713557,507044,3071,2.0,4479.17,8958.34
713558,507044,3021,1.0,3782.48,3782.48
713559,507045,3105,1.0,6022.71,6022.71
713560,507046,3120,2.0,3936.14,7872.28
713561,507046,3069,1.0,614.32,614.32
713562,507047,3076,5.0,4763.53,23817.649999999998
713563,507048,3039,2.0,3973.43,7946.86
713564,507048,3068,3.0,5337.33,16011.99
713565,507049,3089,2.0,5919.47,11838.94
713566,507050,3045,2.0,1944.61,3889.22
713567,507051,3147,1.0,3998.84,3998.84
713568,507052,3078,2.0,777.76,1555.52
713569,507052,3028,3.0,3106.67,9320.01
713570,507052,3128,3.0,4296.28,12888.84
713571,507053,3054,4.0,4414.27,17657.08
713572,507053,3001,5.0,2191.44,10957.2
713573,507053,3094,1.0,3586.84,3586.84
713574,507053,3057,3.0,680.0,2040.0
713575,507054,3139,2.0,2624.4,5248.8
713576,507055,3049,2.0,3923.59,7847.18
713577,507055,3052,2.0,3911.25,7822.5
713578,507056,3149,1.0,590.93,590.93
713579,507057,3120,2.0,3070.81,6141.62
713580,507058,3020,1.0,2144.36,2144.36
713581,507059,3105,2.0,5093.89,10187.78
713582,507060,3077,1.0,4003.3,4003.3
713583,507061,3085,1.0,2424.13,2424.13
713584,507062,3131,1.0,3107.37,3107.37
713585,507063,3052,2.0,5589.42,11178.84
713586,507063,3092,1.0,3787.22,3787.22
713587,507064,3086,1.0,1696.54,1696.54
713588,507065,3114,1.0,793.23,793.23
713589,507065,3134,1.0,1894.68,1894.68
713590,507066,3097,3.0,2983.23,8949.69
713591,507067,3146,1.0,424.45,424.45
713592,507067,3049,4.0,2828.87,11315.48
713593,507067,3140,2.0,5284.26,10568.52
713594,507068,3134,1.0,2480.81,2480.81
713595,507069,3055,1.0,3593.65,3593.65
713596,507069,3053,4.0,6158.2,24632.8
713597,507069,3043,3.0,435.23,1305.69
713598,507069,3146,3.0,410.13,1230.3899999999999
713599,507070,3093,4.0,4957.53,19830.12
713600,507070,3009,2.0,3872.52,7745.04
713601,507071,3051,2.0,6250.65,12501.3
713602,507072,3064,3.0,2622.62,7867.86
713603,507073,3134,1.0,2508.67,2508.67
713604,507073,3144,2.0,1838.76,3677.52
713605,507074,3076,4.0,4612.47,18449.88
713606,507074,3019,2.0,2584.58,5169.16
713607,507075,3111,2.0,1845.75,3691.5
713608,507075,3108,2.0,4897.67,9795.34
713609,507075,3018,2.0,3005.78,6011.56
713610,507076,3025,1.0,2730.79,2730.79
713611,507076,3098,1.0,2809.14,2809.14
713612,507077,3122,1.0,5568.85,5568.85
713613,507077,3131,1.0,3150.06,3150.06
713614,507078,3127,1.0,5803.28,5803.28
713615,507079,3128,5.0,4284.12,21420.6
713616,507079,3043,1.0,391.57,391.57
713617,507079,3105,1.0,4671.6,4671.6
713618,507080,3010,4.0,4346.87,17387.48
713619,507080,3140,3.0,6012.26,18036.78
713620,507081,3028,4.0,3797.0,15188.0
713621,507081,3030,2.0,567.87,1135.74
713622,507082,3141,3.0,5409.57,16228.71
713623,507082,3115,2.0,3503.65,7007.3
713624,507082,3023,1.0,1664.95,1664.95
713625,507082,3016,5.0,1307.14,6535.700000000001
713626,507083,3023,1.0,1703.52,1703.52
713627,507084,3062,1.0,1958.99,1958.99
713628,507085,3128,1.0,4979.07,4979.07
713629,507085,3115,1.0,4488.85,4488.85
713630,507085,3001,2.0,2407.38,4814.76
713631,507085,3125,1.0,1447.38,1447.38
713632,507086,3024,1.0,2100.44,2100.44
713633,507087,3011,2.0,387.51,775.02
713634,507088,3142,1.0,1539.54,1539.54
713635,507089,3108,2.0,5104.74,10209.48
713636,507090,3021,3.0,3470.25,10410.75
713637,507090,3149,2.0,537.6,1075.2
713638,507091,3028,1.0,2916.47,2916.47
713639,507092,3149,3.0,584.5,1753.5
713640,507092,3004,2.0,892.19,1784.38
713641,507093,3052,1.0,3834.73,3834.73
713642,507093,3026,1.0,3877.13,3877.13
713643,507093,3036,3.0,5400.88,16202.64
713644,507094,3106,2.0,1853.51,3707.02
713645,507095,3051,1.0,6773.73,6773.73
713646,507096,3036,3.0,5457.87,16373.61
713647,507096,3070,2.0,5865.47,11730.94
713648,507097,3122,2.0,5415.1,10830.2
713649,507098,3126,1.0,2810.26,2810.26
713650,507099,3033,5.0,638.07,3190.3500000000004
713651,507100,3124,1.0,901.93,901.93
713652,507100,3025,2.0,2561.04,5122.08
713653,507101,3054,1.0,4767.52,4767.52
713654,507102,3116,1.0,5232.36,5232.36
713655,507103,3079,3.0,1873.94,5621.82
713656,507103,3101,2.0,435.08,870.16
713657,507103,3107,1.0,2298.76,2298.76
713658,507103,3030,1.0,589.84,589.84
713659,507104,3098,1.0,2466.64,2466.64
713660,507105,3092,1.0,3953.41,3953.41
713661,507105,3035,1.0,6544.75,6544.75
713662,507106,3092,3.0,5192.36,15577.079999999998
713663,507107,3020,1.0,2169.54,2169.54
713664,507107,3061,1.0,2047.62,2047.62
713665,507108,3114,3.0,821.25,2463.75
713666,507108,3144,3.0,2084.3,6252.900000000001
713667,507109,3125,1.0,1452.67,1452.67
713668,507109,3029,5.0,3301.19,16505.95
713669,507109,3052,1.0,49145.9,49145.9
713670,507110,3020,3.0,1761.2,5283.6
713671,507111,3123,4.0,1986.45,7945.8
713672,507111,3056,1.0,4872.99,4872.99
713673,507111,3049,1.0,4008.05,4008.05
713674,507111,3150,2.0,1580.7,3161.4
713675,507112,3085,3.0,1963.1,5889.299999999999
713676,507112,3052,1.0,4471.71,4471.71
713677,507113,3138,1.0,4517.61,4517.61
713678,507113,3070,1.0,6363.91,6363.91
713679,507113,3060,1.0,2076.49,2076.49
713680,507114,3050,1.0,1508.91,1508.91
713681,507115,3005,1.0,1094.95,1094.95
713682,507115,3086,1.0,2198.55,2198.55
713683,507115,3030,4.0,483.44,1933.76
713684,507115,3095,2.0,4344.08,8688.16
713685,507116,3105,2.0,5370.14,10740.28
713686,507116,3024,1.0,2638.84,2638.84
713687,507116,3086,2.0,1696.68,3393.36
713688,507117,3053,2.0,6511.24,13022.48
713689,507118,3036,3.0,4273.5,12820.5
713690,507118,3056,1.0,6153.16,6153.16
713691,507118,3052,1.0,4240.82,4240.82
713692,507118,3049,3.0,29655.3,88965.9
713693,507119,3149,1.0,499.83,499.83
713694,507119,3044,1.0,6295.8,6295.8
713695,507120,3100,3.0,816.17,2448.5099999999998
713696,507120,3014,2.0,1471.23,2942.46
713697,507120,3027,1.0,1628.36,1628.36
713698,507121,3052,1.0,4151.73,4151.73
713699,507122,3046,2.0,4792.13,9584.26
713700,507122,3109,1.0,1346.62,1346.62
713701,507122,3128,1.0,4458.15,4458.15
713702,507122,3140,1.0,5652.79,5652.79
713703,507123,3017,1.0,2104.8,2104.8
713704,507124,3028,1.0,2629.91,2629.91
713705,507124,3110,1.0,665.59,665.59
713706,507125,3102,1.0,3786.06,3786.06
713707,507126,3032,4.0,1450.75,5803.0
713708,507126,3022,1.0,1043.75,1043.75
713709,507126,3115,4.0,3689.13,14756.52
713710,507126,3053,1.0,5392.62,5392.62
713711,507127,3091,2.0,920.14,1840.28
713712,507128,3096,3.0,2794.59,8383.77
713713,507128,3071,1.0,4048.6,4048.6
713714,507129,3139,4.0,2333.03,9332.12
713715,507130,3015,1.0,1098.45,1098.45
713716,507130,3062,1.0,2112.92,2112.92
713717,507131,3060,1.0,1736.42,1736.42
713718,507132,3018,1.0,2684.85,2684.85
713719,507133,3041,4.0,1022.74,4090.96
713720,507134,3006,1.0,1230.44,1230.44
713721,507134,3099,2.0,310.51,621.02
713722,507134,3077,1.0,5103.54,5103.54
713723,507134,3039,1.0,3569.51,3569.51
713724,507135,3119,4.0,6332.23,25328.92
713725,507135,3035,1.0,5808.19,5808.19
713726,507136,3105,2.0,4567.38,9134.76
713727,507136,3130,3.0,3146.07,9438.210000000001
713728,507136,3084,4.0,488.42,1953.68
713729,507137,3095,2.0,3889.12,7778.24
713730,507137,3089,2.0,4654.12,9308.24
713731,507137,3021,1.0,3395.88,3395.88
713732,507137,3131,2.0,2897.78,5795.56
713733,507138,3050,1.0,1471.75,1471.75
713734,507139,3063,2.0,4079.41,8158.82
713735,507140,3117,1.0,5799.44,5799.44
713736,507140,3078,2.0,550.89,1101.78
713737,507141,3127,1.0,5446.25,5446.25
713738,507141,3057,1.0,680.75,680.75
713739,507142,3136,3.0,1840.52,5521.5599999999995
713740,507143,3080,2.0,810.2,1620.4
713741,507144,3028,5.0,3538.57,17692.850000000002
713742,507145,3067,2.0,1045.39,2090.78
713743,507145,3007,1.0,878.51,878.51
713744,507146,3061,1.0,2213.08,2213.08
713745,507147,3065,3.0,1937.03,5811.09
713746,507148,3006,3.0,1174.41,3523.2300000000005
713747,507148,3001,1.0,2268.03,2268.03
713748,507149,3144,2.0,2204.44,4408.88
713749,507150,3104,1.0,2531.76,2531.76
713750,507150,3124,2.0,907.49,1814.98
713751,507150,3059,2.0,534.6,1069.2
713752,507150,3106,1.0,1497.53,1497.53
713753,507151,3110,2.0,794.29,1588.58
713754,507152,3127,2.0,4400.99,8801.98
713755,507152,3115,1.0,3433.81,3433.81
713756,507152,3051,1.0,5961.34,5961.34
713757,507153,3019,2.0,2837.72,5675.44
713758,507153,3050,2.0,1190.85,2381.7
713759,507154,3139,1.0,2441.06,2441.06
713760,507155,3071,1.0,4046.51,4046.51
713761,507155,3140,3.0,6151.23,18453.69
713762,507155,3042,1.0,2998.48,2998.48
713763,507155,3127,2.0,3996.04,7992.08
713764,507156,3085,1.0,2416.43,2416.43
713765,507156,3105,2.0,5137.65,10275.3
713766,507157,3040,1.0,2319.98,2319.98
713767,507157,3093,4.0,5047.96,20191.84
713768,507157,3084,3.0,500.72,1502.16
713769,507158,3070,2.0,6092.14,12184.28
713770,507159,3039,2.0,4636.21,9272.42
713771,507159,3005,2.0,1177.94,2355.88
713772,507160,3037,3.0,2311.41,6934.23
713773,507161,3011,1.0,306.09,306.09
713774,507162,3094,1.0,3327.72,3327.72
713775,507163,3099,5.0,303.76,1518.8
713776,507164,3143,1.0,2608.73,2608.73
713777,507164,3066,4.0,3473.61,13894.44
713778,507165,3115,1.0,33645.5,33645.5
713779,507165,3077,1.0,4852.72,4852.72
713780,507166,3003,4.0,4153.35,16613.4
713781,507166,3050,1.0,1332.97,1332.97
713782,507167,3107,1.0,3046.68,3046.68
713783,507167,3101,1.0,379.98,379.98
713784,507168,3062,1.0,2135.09,2135.09
713785,507168,3103,1.0,2267.97,2267.97
713786,507169,3051,2.0,5925.64,11851.28
713787,507170,3124,4.0,996.56,3986.24
713788,507170,3087,1.0,4952.69,4952.69
713789,507170,3062,1.0,2130.62,2130.62
713790,507171,3067,1.0,1048.05,1048.05
713791,507171,3013,1.0,5070.54,5070.54
713792,507171,3098,2.0,2571.68,5143.36
713793,507171,3134,2.0,2147.49,4294.98
713794,507172,3012,1.0,6835.21,6835.21
713795,507173,3112,2.0,1321.19,2642.38
713796,507173,3016,1.0,1470.51,1470.51
713797,507174,3094,1.0,3254.89,3254.89
713798,507174,3103,1.0,2154.32,2154.32
713799,507175,3129,2.0,220.76,441.52
713800,507175,3009,1.0,3515.77,3515.77
713801,507176,3066,2.0,2752.44,5504.88
713802,507176,3143,1.0,3340.22,3340.22
713803,507176,3051,2.0,66192.3,132384.6
713804,507176,3134,1.0,2304.11,2304.11
713805,507177,3076,3.0,4803.22,14409.66
713806,507177,3062,1.0,1741.39,1741.39
713807,507177,3019,1.0,2274.97,2274.97
713808,507178,3010,2.0,4197.29,8394.58
713809,507178,3132,3.0,1607.42,4822.26
713810,507179,3049,4.0,2779.76,11119.04
713811,507179,3037,2.0,2343.47,4686.94
713812,507179,3021,3.0,4198.24,12594.72
713813,507180,3102,2.0,4651.69,9303.38
713814,507180,3038,2.0,863.83,1727.66
713815,507181,3143,1.0,3234.56,3234.56
713816,507181,3090,2.0,2487.67,4975.34
713817,507181,3065,1.0,1892.04,1892.04
713818,507182,3145,3.0,1903.51,5710.53
713819,507183,3130,1.0,3650.04,3650.04
713820,507183,3074,2.0,5378.5,10757.0
713821,507184,3056,2.0,6410.95,12821.9
713822,507184,3044,2.0,5636.76,11273.52
713823,507184,3127,2.0,5159.63,10319.26
713824,507184,3054,2.0,4678.61,9357.22
713825,507185,3128,1.0,6091.38,6091.38
713826,507185,3127,1.0,5493.42,5493.42
713827,507185,3002,1.0,6723.0,6723.0
713828,507186,3080,1.0,1023.31,1023.31
713829,507187,3128,3.0,4497.24,13491.72
713830,507187,3072,1.0,1465.27,1465.27
713831,507188,3075,1.0,3940.01,3940.01
713832,507188,3091,1.0,742.6,742.6
713833,507189,3018,3.0,3124.96,9374.880000000001
713834,507189,3106,2.0,1443.31,2886.62
713835,507190,3130,4.0,3036.65,12146.6
713836,507191,3093,3.0,5106.7,15320.099999999999
713837,507192,3088,2.0,4612.65,9225.3
713838,507193,3009,2.0,3630.56,7261.12
713839,507194,3112,2.0,1114.78,2229.56
713840,507195,3071,3.0,4472.27,13416.810000000001
713841,507196,3087,2.0,4488.23,8976.46
713842,507196,3023,1.0,2112.33,2112.33
713843,507197,3023,5.0,2077.96,10389.8
713844,507198,3139,3.0,2754.46,8263.380000000001
713845,507198,3105,2.0,5215.37,10430.74
713846,507198,3019,1.0,3155.93,3155.93
713847,507199,3079,3.0,2421.52,7264.5599999999995
713848,507200,3047,1.0,1688.68,1688.68
713849,507200,3092,2.0,5126.29,10252.58
713850,507201,3090,1.0,3026.71,3026.71
713851,507201,3094,1.0,3230.76,3230.76
713852,507201,3082,1.0,3717.24,3717.24
713853,507202,3065,3.0,2149.52,6448.5599999999995
713854,507202,3079,1.0,2256.18,2256.18
713855,507203,3126,4.0,2791.46,11165.84
713856,507203,3025,5.0,2470.64,12353.199999999999
713857,507203,3138,2.0,3753.61,7507.22
713858,507204,3140,3.0,4787.3,14361.900000000001
713859,507205,3136,1.0,1797.2,1797.2
713860,507205,3091,1.0,891.2,891.2
713861,507206,3037,1.0,1951.45,1951.45
713862,507207,3077,4.0,4214.78,16859.12
713863,507208,3061,1.0,2044.41,2044.41
713864,507208,3108,2.0,4743.09,9486.18
713865,507208,3080,1.0,932.61,932.61
713866,507209,3006,1.0,1081.88,1081.88
713867,507210,3021,3.0,3508.61,10525.83
713868,507211,3013,1.0,4722.27,4722.27
713869,507211,3042,1.0,2981.51,2981.51
713870,507212,3029,2.0,3153.39,6306.78
713871,507212,3106,1.0,17439.8,17439.8
713872,507213,3061,1.0,2277.06,2277.06
713873,507213,3106,2.0,1816.18,3632.36
713874,507214,3014,3.0,1438.12,4314.36
713875,507214,3018,1.0,3473.8,3473.8
713876,507214,3117,1.0,5454.61,5454.61
713877,507215,3131,1.0,2771.91,2771.91
713878,507216,3048,4.0,2584.12,10336.48
713879,507216,3150,4.0,1856.37,7425.48
713880,507216,3145,2.0,1656.52,3313.04
713881,507217,3104,1.0,3202.44,3202.44
713882,507218,3041,4.0,897.15,3588.6
713883,507219,3043,2.0,421.86,843.72
713884,507219,3061,1.0,2407.47,2407.47
713885,507220,3070,1.0,5646.05,5646.05
713886,507220,3029,2.0,3427.13,6854.26
713887,507220,3071,2.0,4958.65,9917.3
713888,507220,3027,1.0,1166.44,1166.44
713889,507221,3023,1.0,2034.53,2034.53
713890,507221,3104,2.0,3220.56,6441.12
713891,507222,3098,2.0,2319.51,4639.02
713892,507223,3129,1.0,295.88,295.88
713893,507224,3086,4.0,2273.34,9093.36
713894,507225,3086,1.0,2246.28,2246.28
713895,507225,3075,1.0,3860.86,3860.86
713896,507226,3002,2.0,5020.1,10040.2
713897,507227,3087,2.0,4702.3,9404.6
713898,507228,3035,1.0,6191.32,6191.32
713899,507228,3145,2.0,1673.07,3346.14
713900,507229,3119,3.0,5666.26,16998.78
713901,507229,3120,5.0,3522.18,17610.899999999998
713902,507229,3038,2.0,881.18,1762.36
713903,507230,3130,1.0,3517.85,3517.85
713904,507230,3028,1.0,3118.26,3118.26
713905,507230,3056,2.0,5926.53,11853.06
713906,507231,3042,2.0,3638.17,7276.34
713907,507232,3109,2.0,1654.55,3309.1
713908,507232,3088,2.0,4026.51,8053.02
713909,507233,3144,3.0,1621.87,4865.61
713910,507233,3113,1.0,6263.38,6263.38
713911,507233,3031,2.0,3222.0,6444.0
713912,507234,3082,4.0,4556.47,18225.88
713913,507235,3054,1.0,4854.42,4854.42
713914,507235,3009,4.0,3830.91,15323.64
713915,507235,3027,1.0,1396.91,1396.91
713916,507235,3101,1.0,462.51,462.51
713917,507236,3109,1.0,1751.48,1751.48
713918,507237,3055,2.0,3884.15,7768.3
713919,507237,3053,2.0,4611.44,9222.88
713920,507237,3112,4.0,956.72,3826.88
713921,507238,3001,1.0,1933.7,1933.7
713922,507239,3044,1.0,6221.99,6221.99
713923,507240,3094,4.0,2835.28,11341.12
713924,507241,3094,1.0,4062.16,4062.16
713925,507241,3069,1.0,712.47,712.47
713926,507242,3101,2.0,362.6,725.2
713927,507242,3082,1.0,3083.16,3083.16
713928,507243,3014,1.0,1295.12,1295.12
713929,507243,3068,1.0,5553.63,5553.63
713930,507244,3026,2.0,4817.72,9635.44
713931,507244,3080,3.0,984.97,2954.91
713932,507245,3148,2.0,3306.45,6612.9
713933,507246,3035,1.0,6920.75,6920.75
713934,507246,3132,2.0,1777.18,3554.36
713935,507247,3133,1.0,992.66,992.66
713936,507247,3135,1.0,6040.74,6040.74
713937,507247,3037,1.0,1669.65,1669.65
713938,507248,3080,1.0,717.35,717.35
713939,507248,3075,2.0,3682.42,7364.84
713940,507249,3138,2.0,3679.1,7358.2
713941,507250,3071,2.0,5257.55,10515.1
713942,507250,3040,4.0,2292.76,9171.04
713943,507251,3136,1.0,2358.43,2358.43
713944,507251,3020,2.0,2137.99,4275.98
713945,507252,3112,1.0,1386.13,1386.13
713946,507252,3018,3.0,3875.66,11626.98
713947,507253,3135,2.0,5104.01,10208.02
713948,507254,3123,1.0,1895.95,1895.95
713949,507254,3048,1.0,3624.06,3624.06
713950,507254,3148,1.0,3170.45,3170.45
713951,507254,3039,1.0,4667.48,4667.48
713952,507255,3053,1.0,5668.75,5668.75
713953,507256,3019,1.0,3201.5,3201.5
713954,507257,3124,1.0,1010.87,1010.87
713955,507257,3085,2.0,2267.36,4534.72
713956,507258,3043,5.0,472.21,2361.0499999999997
713957,507259,3049,1.0,3036.01,3036.01
713958,507259,3020,1.0,1670.01,1670.01
713959,507260,3121,1.0,5328.15,5328.15
713960,507261,3059,3.0,508.58,1525.74
713961,507261,3110,2.0,655.51,1311.02
713962,507261,3144,2.0,1694.6,3389.2
713963,507261,3114,2.0,759.56,1519.12
713964,507262,3127,4.0,4149.76,16599.04
713965,507262,3083,1.0,2107.71,2107.71
713966,507262,3060,1.0,2179.61,2179.61
713967,507262,3095,4.0,3829.62,15318.48
713968,507263,3049,4.0,3054.39,12217.56
713969,507263,3121,5.0,3970.3,19851.5
713970,507263,3015,1.0,1084.13,1084.13
713971,507264,3039,3.0,3646.67,10940.01
713972,507264,3053,4.0,6336.31,25345.24
713973,507265,3065,1.0,1586.61,1586.61
713974,507266,3078,1.0,599.86,599.86
713975,507267,3139,1.0,2198.91,2198.91
713976,507267,3017,1.0,1712.36,1712.36
713977,507268,3150,1.0,1874.77,1874.77
713978,507268,3023,5.0,1552.34,7761.7
713979,507269,3103,3.0,1954.79,5864.37
713980,507269,3043,2.0,340.53,681.06
713981,507270,3057,2.0,798.58,1597.16
713982,507271,3148,1.0,2930.19,2930.19
713983,507271,3032,1.0,1224.11,1224.11
713984,507271,3134,2.0,2076.57,4153.14
