order_id,customer_id,order_date,order_status
508263,11221,2024-05-19,Delivered
508264,11715,2023-08-31,Delivered
508265,12804,2023-10-18,Delivered
508266,10098,2024-04-24,Delivered
508267,11853,2024-09-02,Delivered
508268,12386,2024-03-16,Delivered
508269,12380,2024-04-23,Cancelled
508270,11121,2023-08-14,Delivered
508271,10469,2023-09-17,Returned
508272,11596,2023-08-01,Delivered
508273,10274,2024-05-02,Returned
508274,12351,2024-09-24,Delivered
508275,10912,2023-09-18,Delivered
508276,11017,2023-12-08,Delivered
508277,12362,2024-07-02,Delivered
508278,12656,2023-08-13,Cancelled
508279,12995,2024-09-05,Cancelled
508280,12759,2024-07-16,Returned
508281,10033,2023-11-15,Delivered
508282,10329,2023-12-06,Delivered
508283,10509,2024-08-11,Delivered
508284,11089,2023-11-09,Delivered
508285,10970,2023-09-13,Delivered
508286,10930,2023-08-22,Delivered
508287,11995,2023-08-26,Delivered
508288,12009,2024-06-03,Delivered
508289,12991,2024-03-27,Delivered
508290,12172,2024-07-16,Delivered
508291,12308,2024-04-28,Delivered
508292,10120,2023-07-23,Delivered
508293,11905,2023-06-25,Delivered
508294,11605,2024-01-19,Delivered
508295,10719,2024-06-09,Delivered
508296,10373,2024-08-05,Delivered
508297,11049,2024-02-22,Delivered
508298,12824,2023-11-01,Delivered
508299,10401,2023-09-12,Delivered
508300,11000,2024-06-11,Delivered
508301,11185,2024-06-04,Delivered
508302,10326,2024-02-28,Delivered
508303,11152,2023-09-26,Delivered
508304,12815,2024-01-05,Delivered
508305,11339,2024-03-30,Delivered
508306,10296,2023-06-02,Delivered
508307,10654,2024-08-15,Delivered
508308,11800,2023-11-24,Delivered
508309,10647,2023-06-20,Delivered
508310,12694,2023-08-27,Delivered
508311,11156,2023-07-31,Delivered
508312,12197,2024-08-06,Delivered
508313,10094,2024-08-19,Delivered
508314,11047,2024-07-09,Delivered
508315,12165,2023-09-04,Returned
508316,12352,2024-04-29,Cancelled
508317,12183,2024-03-02,Delivered
508318,12232,2024-03-24,Delivered
508319,11317,2024-03-13,Delivered
508320,11876,2023-06-06,Delivered
508321,11569,2024-07-20,Delivered
508322,10107,2023-10-27,Delivered
508323,12983,2024-07-25,Delivered
508324,11612,2023-07-05,Delivered
508325,12404,2024-02-02,Delivered
508326,12505,2024-06-09,Delivered
508327,12802,2024-04-12,Delivered
508328,13047,2024-02-16,Cancelled
508329,11939,2023-10-11,Delivered
508330,12585,2024-05-14,Delivered
508331,11226,2024-08-13,Delivered
508332,10063,2024-07-28,Delivered
508333,12125,2024-02-17,Delivered
508334,11681,2023-10-25,Delivered
508335,10862,2024-08-17,Delivered
508336,12571,2023-12-31,Delivered
508337,10568,2024-06-18,Returned
508338,10875,2023-10-13,Delivered
508339,10891,2023-06-18,Delivered
508340,10971,2024-03-23,Delivered
508341,12172,2023-09-26,Delivered
508342,10401,2023-11-13,Delivered
508343,12930,2023-08-15,Delivered
508344,11593,2024-06-27,Delivered
508345,10138,2023-10-07,Delivered
508346,12552,2023-09-19,Returned
508347,11128,2023-07-12,Delivered
508348,10907,2024-05-14,Delivered
508349,11179,2023-08-31,Delivered
508350,12270,2024-04-06,Delivered
508351,11322,2023-10-12,Delivered
508352,10175,2024-09-03,Delivered
508353,10592,2023-07-29,Returned
508354,10890,2023-06-27,Delivered
508355,10721,2024-07-09,Delivered
508356,10156,2024-01-13,Delivered
508357,10636,2023-07-17,Delivered
508358,12069,2024-07-01,Cancelled
508359,12179,2024-04-23,Cancelled
508360,11257,2024-07-09,Delivered
508361,11270,2023-08-20,Delivered
508362,11537,2023-12-28,Delivered
508363,11188,2024-09-05,Cancelled
508364,12152,2024-07-29,Delivered
508365,10757,2023-10-04,Delivered
508366,12209,2024-05-27,Delivered
508367,11781,2023-06-27,Delivered
508368,12842,2024-06-15,Delivered
508369,10089,2024-05-20,Delivered
508370,11350,2024-01-04,Delivered
508371,12505,2024-01-03,Delivered
508372,12199,2024-04-12,Delivered
508373,12118,2023-06-13,Delivered
508374,10096,2024-03-02,Delivered
508375,10405,2023-07-19,Delivered
508376,11771,2024-05-27,Delivered
508377,12616,2024-02-25,Delivered
508378,10315,2024-07-06,Delivered
508379,11599,2023-08-02,Delivered
508380,10895,2023-11-25,Delivered
508381,10871,2024-05-03,Delivered
508382,10045,2023-06-15,Delivered
508383,10591,2024-07-26,Delivered
508384,12051,2023-11-12,Delivered
508385,12775,2023-11-27,Delivered
508386,10630,2023-07-07,Cancelled
508387,12550,2023-12-21,Delivered
508388,11599,2024-03-29,Delivered
508389,10383,2024-07-27,Delivered
508390,12831,2023-08-28,Delivered
508391,11005,2024-03-20,Delivered
508392,11954,2023-10-15,Delivered
508393,10667,2023-12-19,Delivered
508394,11087,2023-08-09,Delivered
508395,10201,2024-09-13,Delivered
508396,11557,2023-08-04,Delivered
508397,11523,2023-10-22,Delivered
508398,12510,2024-07-10,Delivered
508399,11290,2023-10-10,Delivered
508400,12805,2024-05-31,Returned
508401,12237,2023-12-21,Cancelled
508402,11803,2023-12-13,Delivered
508403,10601,2024-04-04,Delivered
508404,12095,2023-09-22,Delivered
508405,12608,2023-11-17,Delivered
508406,12125,2024-06-12,Delivered
508407,12333,2023-07-13,Delivered
508408,10976,2023-06-24,Returned
508409,10905,2023-12-11,Delivered
508410,12349,2023-10-30,Delivered
508411,12508,2024-07-04,Delivered
508412,12233,2024-08-11,Cancelled
508413,12053,2023-12-03,Delivered
508414,11873,2024-09-09,Delivered
508415,12619,2023-09-16,Cancelled
508416,12472,2024-09-22,Delivered
508417,10912,2024-01-27,Cancelled
508418,10289,2024-05-20,Delivered
508419,12773,2023-10-21,Delivered
508420,12195,2023-11-18,Delivered
508421,11034,2024-08-17,Returned
508422,10374,2024-03-16,Delivered
508423,11069,2024-07-19,Delivered
508424,12095,2023-10-05,Delivered
508425,10428,2024-06-11,Cancelled
508426,12170,2024-04-22,Delivered
508427,11450,2024-09-08,Returned
508428,12360,2024-03-26,Delivered
508429,12105,2023-08-08,Delivered
508430,10496,2024-08-02,Delivered
508431,12453,2023-06-14,Delivered
508432,11319,2024-06-06,Delivered
508433,11276,2023-10-29,Delivered
508434,10326,2024-08-17,Delivered
508435,11319,2024-06-27,Delivered
508436,11686,2024-02-09,Delivered
508437,12856,2024-01-13,Cancelled
508438,10855,2024-07-30,Delivered
508439,10882,2024-05-21,Delivered
508440,11515,2023-09-22,Delivered
508441,10181,2023-10-23,Delivered
508442,10893,2024-09-15,Delivered
508443,11091,2023-06-28,Delivered
508444,12694,2024-01-14,Delivered
508445,10416,2024-01-27,Delivered
508446,10432,2023-11-04,Returned
508447,10324,2024-07-17,Delivered
508448,11158,2023-11-30,Delivered
508449,11896,2024-07-01,Delivered
508450,12259,2024-04-16,Delivered
508451,10382,2023-11-06,Delivered
508452,12608,2023-06-22,Delivered
508453,12996,2023-10-15,Delivered
508454,11266,2023-08-16,Delivered
508455,12834,2024-07-26,Cancelled
508456,11430,2024-08-07,Delivered
508457,10934,2023-06-25,Delivered
508458,12784,2024-04-01,Delivered
508459,12319,2023-06-22,Delivered
508460,12151,2024-07-31,Delivered
508461,10115,2024-04-24,Delivered
508462,11508,2024-03-10,Cancelled
508463,11029,2023-11-04,Delivered
508464,11566,2024-06-26,Delivered
508465,10850,2023-11-24,Delivered
508466,10050,2023-07-26,Delivered
508467,11432,2024-09-05,Returned
508468,11768,2024-04-13,Delivered
508469,12910,2024-03-20,Delivered
508470,10650,2023-12-16,Delivered
508471,11193,2023-08-28,Delivered
508472,12412,2023-08-08,Delivered
508473,10530,2024-03-24,Cancelled
508474,11715,2023-11-02,Delivered
508475,11383,2023-06-14,Delivered
508476,10952,2023-06-14,Delivered
508477,10656,2024-03-29,Delivered
508478,10875,2023-07-02,Delivered
508479,10329,2023-09-26,Delivered
508480,11985,2023-07-19,Delivered
508481,11442,2024-03-09,Delivered
508482,12892,2024-04-05,Delivered
508483,10557,2024-02-27,Delivered
508484,12692,2024-08-02,Delivered
508485,12287,2024-05-06,Delivered
508486,12746,2024-02-04,Delivered
508487,12446,2024-06-19,Delivered
508488,11064,2023-10-04,Delivered
508489,13057,2023-08-06,Delivered
508490,11471,2024-05-22,Delivered
508491,11184,2023-09-03,Delivered
508492,11463,2023-12-14,Delivered
508493,11239,2024-04-24,Delivered
508494,12051,2023-08-28,Delivered
508495,12230,2024-07-04,Returned
508496,11441,2023-12-16,Returned
508497,12201,2024-05-28,Delivered
508498,12525,2024-03-23,Cancelled
508499,10360,2024-01-30,Delivered
508500,10301,2024-03-24,Delivered
508501,10804,2023-06-09,Delivered
508502,12913,2023-06-27,Delivered
508503,12328,2024-03-22,Delivered
508504,10994,2024-03-03,Delivered
508505,13028,2023-08-20,Delivered
508506,11938,2024-06-18,Returned
508507,10332,2023-08-04,Delivered
508508,12584,2024-02-07,Cancelled
508509,10214,2024-02-14,Delivered
508510,12637,2023-10-23,Delivered
508511,11651,2023-11-11,Delivered
508512,10667,2024-06-29,Delivered
508513,11178,2023-08-12,Delivered
508514,11885,2023-06-10,Delivered
508515,11227,2024-05-23,Delivered
508516,10996,2024-05-11,Delivered
508517,12892,2024-01-18,Delivered
508518,11204,2024-03-15,Delivered
508519,12067,2023-06-28,Delivered
508520,11291,2023-09-20,Delivered
508521,12175,2024-09-29,Delivered
508522,11816,2023-11-08,Delivered
508523,11539,2023-10-22,Delivered
508524,11035,2024-07-22,Delivered
508525,13054,2023-12-13,Delivered
508526,10322,2023-07-04,Delivered
508527,10077,2024-05-31,Delivered
508528,11293,2023-12-03,Delivered
508529,12387,2024-02-10,Delivered
508530,12797,2024-07-10,Returned
508531,10941,2024-07-04,Delivered
508532,11474,2023-06-15,Delivered
508533,10720,2024-09-26,Delivered
508534,12449,2023-06-29,Delivered
508535,10862,2023-10-19,Cancelled
508536,11877,2024-08-02,Delivered
508537,12584,2023-10-09,Delivered
508538,10972,2023-06-29,Delivered
508539,12897,2024-05-04,Delivered
508540,10715,2024-06-09,Delivered
508541,12585,2024-08-24,Delivered
508542,10037,2023-08-25,Delivered
508543,12746,2024-05-11,Delivered
508544,10373,2023-11-15,Delivered
508545,12380,2024-02-02,Delivered
508546,11450,2023-12-21,Delivered
508547,11635,2024-08-10,Delivered
508548,11747,2023-12-22,Delivered
508549,11564,2024-01-07,Delivered
508550,10804,2023-10-10,Cancelled
508551,10036,2024-09-21,Delivered
508552,10351,2024-05-07,Delivered
508553,10112,2024-07-18,Delivered
508554,10395,2024-09-08,Delivered
508555,10930,2023-09-01,Delivered
508556,11783,2023-10-25,Returned
508557,10466,2023-12-26,Cancelled
508558,11636,2023-10-03,Returned
508559,10292,2023-11-10,Delivered
508560,10349,2023-08-13,Delivered
508561,11135,2023-10-13,Delivered
508562,13016,2023-08-04,Delivered
508563,10444,2024-07-30,Delivered
508564,13029,2024-07-16,Delivered
508565,10651,2023-08-24,Delivered
508566,11373,2023-06-12,Delivered
508567,10218,2024-01-21,Delivered
508568,12322,2024-04-08,Delivered
508569,12112,2024-03-09,Delivered
508570,12066,2024-03-03,Delivered
508571,11884,2024-02-06,Delivered
508572,11347,2024-01-11,Delivered
508573,10283,2023-10-05,Delivered
508574,10315,2023-08-29,Delivered
508575,11806,2024-09-07,Delivered
508576,12245,2024-01-06,Delivered
508577,11678,2023-09-02,Delivered
508578,10783,2024-06-04,Cancelled
508579,12079,2023-07-10,Delivered
508580,11009,2024-07-11,Delivered
508581,12555,2024-04-23,Delivered
508582,11239,2023-10-30,Delivered
508583,12106,2024-07-28,Delivered
508584,11782,2024-07-13,Delivered
508585,11566,2023-09-26,Delivered
508586,12259,2023-11-27,Delivered
508587,11157,2024-06-25,Delivered
508588,12888,2023-07-01,Delivered
508589,10382,2023-12-18,Cancelled
508590,11518,2024-07-06,Delivered
508591,11532,2023-06-26,Delivered
508592,10070,2024-09-08,Delivered
508593,11280,2023-08-06,Delivered
508594,11954,2023-06-06,Delivered
508595,12768,2024-01-04,Delivered
508596,10996,2023-09-02,Delivered
508597,10618,2023-06-05,Delivered
508598,10769,2024-08-13,Returned
508599,11942,2024-01-05,Returned
508600,10020,2024-08-21,Delivered
508601,11450,2023-08-24,Delivered
508602,11372,2024-07-06,Delivered
508603,10668,2024-04-10,Delivered
508604,11065,2023-09-09,Delivered
508605,12992,2024-09-02,Delivered
508606,11740,2024-03-06,Delivered
508607,12930,2024-09-26,Delivered
508608,10625,2024-04-29,Delivered
508609,10013,2023-06-01,Delivered
508610,10910,2023-06-18,Delivered
508611,10265,2023-06-28,Delivered
508612,13042,2024-02-18,Delivered
508613,10304,2023-10-09,Delivered
508614,11708,2023-06-28,Delivered
508615,11287,2024-07-06,Cancelled
508616,12474,2023-11-29,Cancelled
508617,10334,2024-05-31,Delivered
508618,10853,2023-12-29,Delivered
508619,10426,2023-10-17,Returned
508620,12531,2023-09-27,Delivered
508621,11960,2023-12-29,Delivered
508622,10996,2023-10-06,Delivered
508623,11184,2024-04-24,Delivered
508624,10798,2024-07-01,Delivered
508625,12947,2023-09-03,Delivered
508626,11275,2023-09-30,Delivered
508627,12485,2024-05-25,Delivered
508628,11952,2023-09-30,Delivered
508629,11167,2023-07-14,Delivered
508630,12813,2023-08-23,Delivered
508631,11149,2023-09-01,Delivered
508632,10596,2024-06-06,Cancelled
508633,11841,2023-10-02,Delivered
508634,10264,2024-06-06,Delivered
508635,10658,2024-04-30,Delivered
508636,12975,2024-08-27,Delivered
508637,11536,2024-05-12,Delivered
508638,12330,2024-03-08,Delivered
508639,11409,2024-03-12,Cancelled
508640,11847,2023-11-29,Delivered
508641,12947,2024-09-01,Delivered
508642,10905,2023-09-24,Delivered
508643,11721,2023-10-11,Delivered
508644,10878,2023-11-29,Delivered
508645,12276,2024-03-23,Delivered
508646,10435,2024-06-27,Delivered
508647,11579,2024-08-10,Delivered
508648,10339,2024-05-28,Delivered
508649,10616,2023-06-02,Delivered
508650,12432,2023-06-16,Cancelled
508651,12906,2023-08-22,Delivered
508652,10857,2024-08-04,Delivered
508653,10903,2024-04-14,Delivered
508654,12036,2023-08-06,Delivered
508655,11643,2024-07-31,Delivered
508656,11593,2024-07-03,Delivered
508657,12992,2023-06-09,Delivered
508658,11705,2023-06-03,Delivered
508659,11513,2023-10-15,Returned
508660,11108,2024-04-22,Returned
508661,10968,2024-09-25,Delivered
508662,10500,2023-06-28,Delivered
508663,11775,2023-11-15,Delivered
508664,12474,2024-04-02,Delivered
508665,10532,2023-11-22,Delivered
508666,11739,2023-12-22,Delivered
508667,11513,2024-04-17,Delivered
508668,10099,2023-11-19,Delivered
508669,11977,2024-03-07,Delivered
508670,11254,2024-03-02,Delivered
508671,10350,2024-05-19,Delivered
508672,12245,2024-09-29,Delivered
508673,11473,2024-09-29,Delivered
508674,12451,2024-08-26,Delivered
508675,12508,2024-07-14,Delivered
508676,11128,2024-05-16,Delivered
508677,10703,2024-02-13,Delivered
508678,12499,2023-07-31,Delivered
508679,11413,2023-12-07,Delivered
508680,12573,2024-05-19,Delivered
508681,11002,2023-06-16,Delivered
508682,11483,2024-07-10,Delivered
508683,12472,2024-08-31,Delivered
508684,10398,2023-10-08,Delivered
508685,11046,2023-09-09,Delivered
508686,12936,2023-10-13,Delivered
508687,12333,2023-10-23,Delivered
508688,10098,2024-07-21,Delivered
508689,10720,2023-12-06,Delivered
508690,12428,2024-05-21,Delivered
508691,11281,2023-09-10,Delivered
508692,10308,2024-09-02,Delivered
508693,12133,2023-08-26,Delivered
508694,11832,2024-02-06,Delivered
508695,10382,2023-12-08,Returned
508696,12545,2024-04-29,Delivered
508697,11904,2024-05-18,Delivered
508698,12574,2024-02-20,Delivered
508699,11295,2024-09-10,Delivered
508700,12338,2024-09-14,Delivered
508701,11855,2024-07-16,Delivered
508702,12392,2024-02-29,Returned
508703,10359,2024-02-10,Delivered
508704,12434,2024-03-26,Delivered
508705,10942,2024-04-30,Cancelled
508706,12959,2024-05-01,Delivered
508707,10256,2024-06-21,Delivered
508708,11516,2024-07-27,Delivered
508709,11630,2024-08-28,Cancelled
508710,11957,2023-12-16,Delivered
508711,12407,2023-06-05,Delivered
508712,10955,2024-03-03,Delivered
508713,10232,2023-09-24,Delivered
508714,12545,2023-06-29,Delivered
508715,12556,2024-02-07,Delivered
508716,11652,2023-06-07,Delivered
508717,12370,2024-05-30,Delivered
508718,12493,2023-09-08,Delivered
508719,12230,2024-07-22,Delivered
508720,12975,2023-07-05,Delivered
508721,10363,2023-07-10,Delivered
508722,10901,2024-08-22,Delivered
508723,11473,2023-12-27,Delivered
508724,11089,2024-02-19,Cancelled
508725,10047,2024-06-11,Delivered
508726,11060,2024-05-21,Delivered
508727,12035,2023-08-03,Returned
508728,11707,2023-09-26,Delivered
508729,11886,2023-11-01,Delivered
508730,11910,2023-12-22,Delivered
508731,10481,2024-06-18,Delivered
508732,11698,2024-02-15,Delivered
508733,13054,2023-08-26,Delivered
508734,11916,2024-06-13,Delivered
508735,11498,2023-11-03,Returned
508736,12427,2024-08-06,Delivered
508737,12411,2024-04-26,Delivered
508738,10869,2023-09-19,Delivered
508739,11690,2024-07-25,Delivered
508740,12794,2024-05-07,Delivered
508741,10795,2024-09-15,Returned
508742,11872,2024-06-27,Delivered
508743,12657,2023-12-09,Delivered
508744,12599,2023-12-05,Delivered
508745,11131,2023-08-02,Delivered
508746,12717,2023-07-17,Returned
508747,11971,2024-03-11,Delivered
508748,11960,2024-03-23,Returned
508749,10405,2024-09-19,Delivered
508750,11290,2023-12-31,Delivered
508751,12381,2023-08-04,Delivered
508752,11199,2023-06-26,Delivered
508753,12723,2023-10-21,Delivered
508754,12961,2024-03-18,Delivered
508755,12525,2023-12-24,Delivered
508756,11948,2024-07-04,Delivered
508757,10711,2023-09-11,Delivered
508758,12016,2024-03-03,Delivered
508759,10313,2023-11-25,Delivered
508760,11112,2023-09-04,Returned
508761,11522,2024-04-09,Delivered
508762,10128,2023-08-03,Delivered
508763,11575,2024-08-09,Cancelled
508764,10874,2024-03-28,Delivered
508765,12540,2024-06-20,Cancelled
508766,11433,2023-09-26,Delivered
508767,11187,2023-11-28,Delivered
508768,11734,2023-09-17,Delivered
508769,11040,2024-07-25,Cancelled
508770,11975,2023-07-09,Delivered
508771,11096,2024-06-23,Delivered
508772,10263,2023-10-09,Delivered
508773,10974,2023-09-12,Delivered
